label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
17,0.5273439999999999,0.602539,0.612793,0.5273439999999999,0.427979,0.5214840000000001,0.539062,0.541992,0.538086,0.44165,0.401367,0.371338,0.337158,0.374756,0.379639,0.440186,0.472412,0.324707,0.34570300000000004,0.408936,0.447266,0.8266600000000001,0.7329100000000001,0.604004,0.559082,0.5683590000000001,0.483398,0.331787,0.243042,0.161865,0.506836,0.352783,0.257568,0.168579,0.570312,0.522461,0.600586,0.650879,0.6469729999999999,0.609863,0.6601560000000001,0.6992189999999999,7.23079e-05,-0.067749,-0.140457,-0.218964,-0.293274,-0.0791931,-0.15373199999999998,-0.201263,-0.227814,-0.106506,-0.17318699999999998,-0.222168,-0.256042,-0.140762,-0.231781,-0.224152,-0.212708,-0.185394,-0.247803,-0.247345,-0.24231
1,0.495605,0.588379,0.644043,0.605957,0.549805,0.5424800000000001,0.5273439999999999,0.501953,0.468506,0.468262,0.448486,0.425537,0.394287,0.406738,0.38623,0.36792,0.34668000000000004,0.35180700000000004,0.338379,0.326416,0.3125,0.8261719999999999,0.7407229999999999,0.638184,0.5585939999999999,0.539551,0.481445,0.344727,0.265869,0.199585,0.478027,0.333008,0.24353,0.16381800000000002,0.498779,0.366699,0.283691,0.210327,0.540039,0.439453,0.373779,0.308105,7.22334e-05,-0.123367,-0.183716,-0.235596,-0.276947,-0.0477219,-0.0893402,-0.134964,-0.166931,-0.0243378,-0.045166000000000005,-0.0926208,-0.126648,-0.0174522,-0.0450516,-0.0876617,-0.11467,-0.026130700000000003,-0.052375800000000014,-0.0766373,-0.0898743
1,0.498047,0.593262,0.622559,0.544434,0.453857,0.543945,0.501953,0.469971,0.435791,0.462402,0.42627,0.391846,0.359619,0.395752,0.359863,0.336426,0.317139,0.338379,0.3125,0.29980500000000004,0.289062,0.859375,0.7768550000000001,0.661621,0.5795899999999999,0.564453,0.500977,0.367432,0.29882800000000004,0.252441,0.508789,0.362793,0.281738,0.22998,0.543457,0.409668,0.329346,0.273438,0.6030270000000001,0.496338,0.429688,0.370605,7.793310000000001e-05,-0.09742739999999997,-0.160065,-0.217743,-0.261841,-0.0319672,-0.06153110000000001,-0.106735,-0.137863,-0.022831,-0.047836300000000005,-0.094986,-0.130157,-0.030117,-0.0613785,-0.106812,-0.135574,-0.0469971,-0.0713348,-0.0946808,-0.113449
5,0.489258,0.6308590000000001,0.6967770000000001,0.689453,0.632324,0.5581050000000001,0.569336,0.5874020000000001,0.612793,0.455322,0.448975,0.475586,0.510742,0.364502,0.33618200000000004,0.355957,0.385986,0.283936,0.226929,0.219482,0.224976,0.856934,0.760254,0.6264649999999999,0.5039060000000001,0.416992,0.547852,0.419434,0.380615,0.375488,0.533203,0.389893,0.310303,0.257568,0.546875,0.408936,0.321289,0.255371,0.591797,0.506836,0.456055,0.415771,0.000102744,-0.0306892,-0.028266900000000005,-0.0393295,-0.04879,0.170746,0.184021,0.162354,0.146332,0.161438,0.187836,0.157776,0.14679,0.12886,0.155029,0.12825,0.102234,0.0885773,0.108185,0.096283,0.0798035
12,0.515137,0.6186520000000001,0.671387,0.695312,0.676758,0.508301,0.515137,0.5766600000000001,0.616699,0.460205,0.472168,0.549316,0.584961,0.418457,0.429443,0.506836,0.543945,0.375732,0.390381,0.455078,0.500977,0.8417969999999999,0.7304689999999999,0.6264649999999999,0.530273,0.451416,0.515625,0.390381,0.38623,0.420166,0.5141600000000001,0.376221,0.389893,0.443848,0.522949,0.395752,0.398926,0.450684,0.543945,0.431152,0.407471,0.435547,8.247790000000001e-05,0.011816,0.021286000000000003,0.0100994,0.00158191,0.152054,0.135269,0.0857544,0.0541306,0.120773,0.0895691,0.0134945,-0.0338745,0.07949830000000001,0.0353432,-0.0414276,-0.08018489999999999,0.0386429,0.00777245,-0.0263786,-0.0414276
0,0.551758,0.6625979999999999,0.671875,0.59375,0.499756,0.485107,0.445312,0.522949,0.571289,0.398438,0.373779,0.478516,0.5214840000000001,0.329834,0.31445300000000004,0.423828,0.4733890000000001,0.27368200000000004,0.259277,0.344971,0.392578,0.8334959999999999,0.682129,0.500488,0.37085,0.315186,0.433594,0.345459,0.447754,0.527832,0.4968260000000001,0.41626,0.539062,0.624512,0.578613,0.498047,0.608398,0.687988,0.672852,0.5996090000000001,0.670898,0.7358399999999999,0.000101775,-0.028553,-0.0369835,-0.048713699999999985,-0.0312042,0.0392914,-0.0266457,-0.0666046,-0.0682449,0.0199509,-0.080719,-0.140228,-0.155182,-0.0139713,-0.125504,-0.141907,-0.118027,-0.0452805,-0.0952148,-0.0782013,-0.0425339
1,0.518066,0.62793,0.6679689999999999,0.530273,0.397705,0.598633,0.5664060000000001,0.520508,0.477051,0.489746,0.453857,0.407227,0.36377,0.393555,0.359619,0.327148,0.28930700000000004,0.306396,0.279541,0.259766,0.233276,0.805664,0.750488,0.607422,0.5273439999999999,0.541504,0.425781,0.281982,0.183594,0.10614,0.429688,0.275146,0.1521,0.0552368,0.466553,0.320312,0.208374,0.110657,0.534668,0.401855,0.303223,0.206665,8.91089e-05,-0.16433699999999998,-0.25238,-0.325623,-0.369873,-0.108032,-0.196838,-0.238037,-0.249939,-0.0936127,-0.16860999999999998,-0.244904,-0.294037,-0.0997925,-0.187073,-0.254364,-0.292358,-0.12291,-0.193481,-0.245361,-0.285187
12,0.421631,0.577148,0.6831050000000001,0.741699,0.788574,0.460693,0.538574,0.649414,0.733398,0.406738,0.5249020000000001,0.6577149999999999,0.736328,0.388184,0.5097659999999999,0.6420899999999999,0.718262,0.388428,0.497314,0.602539,0.674316,0.8432620000000001,0.8222659999999999,0.722168,0.616699,0.510742,0.560059,0.415527,0.408936,0.445312,0.518066,0.375732,0.38623,0.443604,0.497559,0.368408,0.3874510000000001,0.457031,0.495117,0.391846,0.398438,0.455566,8.21799e-05,-0.0524521,-0.0920868,-0.130615,-0.169373,-0.0419998,-0.0834656,-0.103073,-0.103683,-0.0402069,-0.100861,-0.141907,-0.16097999999999998,-0.041275,-0.0982666,-0.127487,-0.135117,-0.0452423,-0.0783539,-0.09346010000000002,-0.0978088
18,0.591797,0.416748,0.312744,0.248535,0.166138,0.48584,0.513672,0.5141600000000001,0.510742,0.612305,0.678711,0.720703,0.760742,0.704102,0.6933590000000001,0.6621090000000001,0.645996,0.758789,0.722168,0.6625979999999999,0.629883,0.764648,0.692871,0.55957,0.423096,0.313721,0.484863,0.327881,0.202393,0.105774,0.534668,0.426758,0.361328,0.310547,0.617188,0.617676,0.6655270000000001,0.7143550000000001,0.713867,0.726074,0.7695310000000001,0.815918,3.07709e-05,-0.205841,-0.358887,-0.463867,-0.5661010000000001,-0.620117,-0.8959959999999999,-1.05469,-1.16943,-0.625,-0.919189,-1.11511,-1.25854,-0.612488,-0.85083,-0.8068850000000001,-0.7592770000000001,-0.610657,-0.79895,-0.787354,-0.768433
15,0.5268550000000001,0.605957,0.602539,0.479248,0.376465,0.5410159999999999,0.465332,0.414307,0.367676,0.4619140000000001,0.404053,0.38501,0.365479,0.394775,0.352783,0.4204100000000001,0.454834,0.343994,0.332031,0.398926,0.435547,0.8442379999999999,0.74707,0.599121,0.5249020000000001,0.543457,0.498779,0.348633,0.254395,0.183472,0.5268550000000001,0.351562,0.26123,0.19165,0.5922850000000001,0.484863,0.571289,0.62793,0.6782229999999999,0.599121,0.658203,0.698242,7.53626e-05,-0.0403214,-0.0835419,-0.13809200000000002,-0.194702,0.00209332,-0.050354,-0.0996399,-0.125809,-0.034008,-0.0667953,-0.0913239,-0.0836182,-0.0811005,-0.149612,-0.132523,-0.0936127,-0.135727,-0.183716,-0.169525,-0.138168
6,0.414307,0.546387,0.606934,0.602539,0.577148,0.529297,0.508789,0.494629,0.471191,0.453613,0.448242,0.462891,0.459473,0.378906,0.377441,0.4021,0.406006,0.301025,0.301025,0.330322,0.340088,0.742188,0.6035159999999999,0.491455,0.392578,0.321289,0.385254,0.249023,0.162598,0.0909424,0.394531,0.300293,0.408936,0.480713,0.4150390000000001,0.343506,0.4421390000000001,0.499023,0.44873,0.380615,0.447998,0.49585,8.03918e-05,-0.00791073,0.000863075,-0.00592232,-0.00220656,0.0666046,0.032520299999999995,-0.0138474,-0.046119699999999986,0.0393677,-0.0366402,-0.0787354,-0.0995636,0.0004932280000000001,-0.0630951,-0.0736618,-0.07087710000000001,-0.0428009,-0.0874329,-0.0971222,-0.0970459
19,0.447998,0.59082,0.694336,0.750488,0.765137,0.567383,0.5454100000000001,0.536133,0.538574,0.4733890000000001,0.4499510000000001,0.458984,0.486328,0.38916,0.364502,0.381348,0.411133,0.317139,0.267334,0.23840300000000006,0.22876,0.810059,0.780762,0.682129,0.572754,0.483398,0.564941,0.490723,0.594238,0.654297,0.573242,0.512695,0.6191409999999999,0.670898,0.594238,0.5371090000000001,0.626953,0.677246,0.623047,0.534668,0.48584,0.429688,8.97795e-05,-0.123291,-0.166626,-0.21286,-0.232849,-0.058746300000000015,-0.155182,-0.164795,-0.11138900000000003,-0.0415039,-0.217133,-0.261383,-0.229187,-0.0506592,-0.194092,-0.240021,-0.226135,-0.06778719999999999,-0.105515,-0.13336199999999998,-0.144577
15,0.490723,0.581055,0.5898439999999999,0.492188,0.401611,0.5581050000000001,0.503418,0.458984,0.407959,0.479248,0.45752,0.451904,0.436523,0.408691,0.389404,0.437988,0.459961,0.34692399999999995,0.3479,0.399414,0.422607,0.8227540000000001,0.7250979999999999,0.580078,0.487305,0.4812010000000001,0.470459,0.321777,0.223633,0.139404,0.486084,0.310303,0.20813,0.123291,0.538574,0.42627,0.526367,0.59375,0.614258,0.5356449999999999,0.599121,0.648926,6.962569999999999e-05,-0.0682831,-0.126038,-0.183716,-0.233002,-0.0156021,-0.0836182,-0.147095,-0.183105,-0.0374031,-0.0970459,-0.14488199999999998,-0.156403,-0.07003780000000001,-0.166931,-0.177307,-0.150909,-0.111084,-0.17288199999999998,-0.16860999999999998,-0.142059
5,0.482422,0.609863,0.6811520000000001,0.727051,0.7280270000000001,0.494385,0.546875,0.611328,0.668945,0.4228520000000001,0.443848,0.512207,0.5839840000000001,0.350586,0.31665,0.360107,0.422119,0.289062,0.206909,0.19812,0.219604,0.823242,0.734863,0.6313479999999999,0.5249020000000001,0.425537,0.5507810000000001,0.455811,0.4204100000000001,0.409668,0.5253909999999999,0.398926,0.323975,0.282471,0.5253909999999999,0.390625,0.301025,0.240967,0.555176,0.462158,0.400146,0.35376,0.000100881,-0.00623226,-0.00638962,-0.0200653,-0.0356674,0.137405,0.0998688,0.016861,-0.045929000000000005,0.108643,0.0952148,0.0334358,-0.00817299,0.0588226,0.0808716,0.0460815,0.012903200000000002,0.00152946,0.00221848,-0.0271416,-0.0564957
17,0.503418,0.583008,0.602051,0.503418,0.408203,0.5351560000000001,0.555176,0.562988,0.565918,0.451416,0.423096,0.392334,0.360107,0.387207,0.354004,0.395752,0.4211430000000001,0.33520500000000003,0.313721,0.35180700000000004,0.377686,0.804688,0.680664,0.552246,0.493652,0.508789,0.449463,0.302246,0.204956,0.119751,0.459717,0.30957,0.210083,0.124268,0.5112300000000001,0.433105,0.501953,0.564941,0.577637,0.507812,0.5512699999999999,0.6030270000000001,7.08178e-05,-0.0473785,-0.0908661,-0.142593,-0.198517,0.0113392,-0.0423431,-0.08186339999999999,-0.0939178,-0.0140667,-0.0356674,-0.0631714,-0.0736618,-0.0531006,-0.12558,-0.143204,-0.13176,-0.0984192,-0.139389,-0.144424,-0.134735
11,0.401611,0.5566409999999999,0.694824,0.796875,0.88623,0.62793,0.6313479999999999,0.602539,0.5742189999999999,0.5356449999999999,0.507324,0.4733890000000001,0.480225,0.445557,0.4187010000000001,0.402832,0.416504,0.357666,0.338623,0.337891,0.35376,0.786621,0.75293,0.677246,0.583496,0.513672,0.463623,0.30932600000000005,0.217407,0.145996,0.451416,0.355469,0.480957,0.564941,0.4541020000000001,0.382812,0.5039060000000001,0.565918,0.468994,0.399902,0.481934,0.526367,8.79169e-05,-0.14968900000000002,-0.230865,-0.311584,-0.400085,-0.0579453,-0.171509,-0.27298,-0.331726,-0.0451279,-0.212708,-0.308838,-0.324707,-0.05664830000000001,-0.210114,-0.271149,-0.25802600000000003,-0.0791168,-0.193024,-0.219727,-0.197601
6,0.352783,0.5268550000000001,0.6469729999999999,0.692871,0.677246,0.571289,0.5795899999999999,0.5668949999999999,0.553711,0.467529,0.441162,0.425537,0.430908,0.373535,0.344971,0.347168,0.361816,0.282471,0.26416,0.272949,0.288574,0.8227540000000001,0.765625,0.6782229999999999,0.561523,0.470215,0.513672,0.345215,0.237915,0.162354,0.5141600000000001,0.395996,0.5097659999999999,0.601074,0.52832,0.425537,0.5375979999999999,0.618164,0.555664,0.479004,0.5585939999999999,0.617676,8.538370000000001e-05,-0.08178710000000003,-0.119476,-0.158997,-0.191803,-0.00801563,-0.0892639,-0.174713,-0.235596,-0.0140572,-0.150757,-0.222168,-0.24704,-0.0390625,-0.166626,-0.227661,-0.234222,-0.06980900000000001,-0.180054,-0.239563,-0.265808
10,0.517578,0.601562,0.602539,0.5566409999999999,0.526367,0.604492,0.624023,0.631836,0.637207,0.520996,0.470947,0.436279,0.406006,0.440186,0.390625,0.4204100000000001,0.4462890000000001,0.370605,0.343506,0.366699,0.389404,0.836426,0.715332,0.586914,0.479492,0.406982,0.5117189999999999,0.346191,0.244263,0.15771500000000002,0.530273,0.337891,0.221069,0.125122,0.581055,0.464355,0.53418,0.599121,0.6391600000000001,0.560059,0.6186520000000001,0.6762699999999999,7.45803e-05,0.0383568,0.0287247,0.00832081,-0.00574112,-0.0709152,-0.142899,-0.167236,-0.175323,-0.116806,-0.16433699999999998,-0.171967,-0.188141,-0.160065,-0.186005,-0.139999,-0.11734,-0.20401,-0.218811,-0.202332,-0.200958
10,0.477295,0.596191,0.620117,0.501953,0.40625,0.664551,0.670898,0.670898,0.65918,0.551758,0.524414,0.488037,0.453613,0.445557,0.398682,0.431152,0.456787,0.346436,0.32324200000000003,0.360596,0.391357,0.7612300000000001,0.649414,0.471924,0.345459,0.273438,0.388672,0.25,0.145508,0.057220500000000014,0.399658,0.256592,0.164062,0.0695801,0.439209,0.320801,0.431152,0.506836,0.495605,0.413818,0.510254,0.5742189999999999,6.97374e-05,-0.0965881,-0.15251199999999998,-0.220795,-0.287018,0.0530624,-0.042572000000000006,-0.104141,-0.120239,0.0443649,-0.0417328,-0.093689,-0.0958252,0.00681877,-0.139542,-0.16281099999999998,-0.126877,-0.037384,-0.159607,-0.17791700000000002,-0.155563
19,0.446533,0.616699,0.7285159999999999,0.791992,0.8417969999999999,0.595703,0.52832,0.513184,0.52832,0.484619,0.420898,0.431885,0.471924,0.387939,0.34082,0.357422,0.393311,0.307373,0.240479,0.178467,0.133667,0.810059,0.8007810000000001,0.6992189999999999,0.579102,0.469238,0.5112300000000001,0.485596,0.5795899999999999,0.653809,0.500488,0.487793,0.591309,0.664062,0.519043,0.5063479999999999,0.6000979999999999,0.673828,0.560059,0.4738770000000001,0.4187010000000001,0.37207,0.000107884,-0.18631,-0.249481,-0.293579,-0.319824,-0.121307,-0.216522,-0.239868,-0.217133,-0.0704956,-0.218658,-0.296173,-0.321045,-0.0476837,-0.1548,-0.207977,-0.232391,-0.0396729,-0.0910187,-0.149002,-0.201416
9,0.5092770000000001,0.616699,0.648438,0.581543,0.474854,0.5532229999999999,0.5039060000000001,0.531738,0.5532229999999999,0.466309,0.424072,0.471924,0.505371,0.38623,0.346191,0.405518,0.450439,0.315186,0.253418,0.219604,0.18811,0.8574219999999999,0.731934,0.577637,0.468262,0.45459,0.491699,0.363525,0.447998,0.5200199999999999,0.520996,0.415527,0.517578,0.6000979999999999,0.5581050000000001,0.460693,0.546387,0.625,0.599121,0.489258,0.407959,0.331787,9.68575e-05,-0.0637436,-0.0785828,-0.108032,-0.140533,0.0844574,-0.0475693,-0.121536,-0.0905609,0.0774765,-0.0657654,-0.114288,-0.07373810000000001,0.042572000000000006,-0.0971222,-0.13443,-0.102997,0.00237823,-0.00472546,0.00476599,0.0242805
10,0.473145,0.560547,0.564453,0.466064,0.385986,0.516113,0.5253909999999999,0.522949,0.5195310000000001,0.420166,0.359375,0.31958000000000003,0.28125,0.343994,0.322754,0.395996,0.431152,0.272949,0.277588,0.34692399999999995,0.383057,0.809082,0.698242,0.538086,0.425537,0.365479,0.469482,0.29834,0.185547,0.0870972,0.491699,0.308838,0.183105,0.06817630000000001,0.5527340000000001,0.423096,0.500977,0.5664060000000001,0.6293949999999999,0.5253909999999999,0.585938,0.6420899999999999,8.02428e-05,-0.0198174,-0.0290871,-0.0527573,-0.06416319999999999,0.0486374,0.0118351,-0.0061512,-0.0119495,0.0113583,-0.0149918,-0.043830900000000006,-0.0622559,-0.0396729,-0.124893,-0.144196,-0.132446,-0.0925446,-0.170593,-0.183258,-0.173035
16,0.476562,0.580566,0.656738,0.6625979999999999,0.5981449999999999,0.5,0.453369,0.474854,0.4890140000000001,0.429443,0.384521,0.437012,0.460938,0.365967,0.328613,0.384033,0.402344,0.305664,0.282715,0.326172,0.34375,0.848633,0.741211,0.611328,0.491455,0.4204100000000001,0.5351560000000001,0.374756,0.428467,0.489746,0.573242,0.459717,0.559082,0.5976560000000001,0.62207,0.53125,0.614746,0.639648,0.680664,0.5893550000000001,0.6445310000000001,0.6762699999999999,8.67248e-05,-0.0785065,-0.14488199999999998,-0.221405,-0.256805,-0.0153446,-0.0944519,-0.125122,-0.11291500000000003,-0.0229454,-0.144806,-0.153885,-0.11673,-0.0489044,-0.173492,-0.180054,-0.15007,-0.0815582,-0.130615,-0.141907,-0.133209
4,0.503418,0.661621,0.711426,0.680664,0.596191,0.586426,0.519043,0.518555,0.543457,0.483398,0.434082,0.435059,0.461426,0.392578,0.352295,0.363281,0.399414,0.314941,0.294922,0.31811500000000004,0.359131,0.835938,0.755371,0.6518550000000001,0.570312,0.561523,0.478516,0.376221,0.412354,0.473145,0.489258,0.377686,0.427734,0.492432,0.531738,0.427734,0.480469,0.5405270000000001,0.59375,0.523438,0.560547,0.612305,8.00937e-05,0.12886,0.186768,0.221863,0.277405,0.185242,0.26550300000000004,0.335999,0.394592,0.149841,0.24826,0.321045,0.351562,0.125351,0.209351,0.278168,0.300293,0.109406,0.182648,0.233917,0.26107800000000003
5,0.522949,0.647461,0.713867,0.727539,0.68457,0.549316,0.586914,0.637695,0.684082,0.461182,0.45874,0.486084,0.5200199999999999,0.381348,0.328613,0.321533,0.329102,0.31567399999999995,0.236206,0.205811,0.197266,0.8339840000000001,0.742676,0.639648,0.52832,0.424072,0.530273,0.413574,0.367188,0.346436,0.514648,0.37207,0.273193,0.193359,0.536621,0.401367,0.307129,0.223267,0.586914,0.5063479999999999,0.449707,0.393311,9.68575e-05,-0.0407791,-0.0669098,-0.0959778,-0.102692,0.06469730000000001,0.0372124,-0.0240707,-0.0675964,0.0574875,0.06507869999999999,0.042305,0.0273705,0.0334358,0.0502777,0.0396729,0.0297928,-0.000346303,-0.0006884339999999999,-0.0131321,-0.0226593
5,0.5170899999999999,0.645996,0.68457,0.657227,0.591309,0.524414,0.523438,0.546875,0.5683590000000001,0.423828,0.412109,0.421387,0.433594,0.344482,0.300781,0.309082,0.32666,0.284668,0.215698,0.200073,0.193848,0.8535159999999999,0.737793,0.6000979999999999,0.476807,0.407715,0.552246,0.423828,0.411133,0.419922,0.553711,0.397705,0.326172,0.281494,0.5737300000000001,0.431396,0.354004,0.304199,0.6108399999999999,0.518555,0.459717,0.414307,0.000103936,-0.0628281,-0.105515,-0.123062,-0.114594,-0.157013,-0.128021,-0.045661900000000005,-0.00168324,-0.12825,-0.166626,-0.123749,-0.08094789999999999,-0.09742739999999997,-0.117035,-0.101624,-0.0875854,-0.0684357,-0.103302,-0.132446,-0.150223
0,0.570801,0.711426,0.7456050000000001,0.6875,0.6391600000000001,0.577637,0.517578,0.572754,0.625977,0.458984,0.4021,0.49707,0.5512699999999999,0.357178,0.297607,0.417236,0.488281,0.27807600000000005,0.24707,0.351318,0.4187010000000001,0.780273,0.6577149999999999,0.44165,0.281738,0.159546,0.31665,0.26123,0.404053,0.491211,0.385986,0.339355,0.5112300000000001,0.59375,0.481689,0.427246,0.583008,0.665039,0.591309,0.576172,0.680664,0.720703,0.000125915,-0.179596,-0.331116,-0.434265,-0.480347,-0.345154,-0.484314,-0.508728,-0.503845,-0.331421,-0.536499,-0.526123,-0.4653930000000001,-0.333252,-0.5276489999999999,-0.5081180000000001,-0.443115,-0.340271,-0.455017,-0.439758,-0.387878
0,0.560059,0.6782229999999999,0.7226560000000001,0.692871,0.6518550000000001,0.577148,0.5507810000000001,0.594238,0.616699,0.486084,0.4672850000000001,0.533203,0.5512699999999999,0.400879,0.392578,0.469482,0.494385,0.31958000000000003,0.325439,0.395264,0.42334,0.780273,0.65332,0.4619140000000001,0.311279,0.189941,0.375,0.259033,0.38208,0.487549,0.422607,0.30835,0.46875,0.5737300000000001,0.490967,0.386719,0.531738,0.6264649999999999,0.573242,0.490234,0.590332,0.6601560000000001,0.000111982,-0.0989532,-0.179749,-0.245667,-0.275269,-0.12725799999999998,-0.240021,-0.271454,-0.267181,-0.137405,-0.30899,-0.309601,-0.270691,-0.1651,-0.323181,-0.308533,-0.26474000000000003,-0.196075,-0.272522,-0.25177,-0.22277800000000006
6,0.429199,0.5717770000000001,0.677246,0.6469729999999999,0.543457,0.5581050000000001,0.5375979999999999,0.504883,0.471191,0.449219,0.4426270000000001,0.47876,0.494141,0.346436,0.3479,0.4021,0.418213,0.249878,0.262695,0.320068,0.342529,0.807617,0.742676,0.618164,0.530762,0.495361,0.464844,0.297363,0.17260699999999998,0.076416,0.479492,0.398682,0.5356449999999999,0.6342770000000001,0.518066,0.454834,0.588867,0.674805,0.562012,0.516113,0.612305,0.673828,8.47876e-05,-0.15525799999999998,-0.280609,-0.392151,-0.4830930000000001,-0.200806,-0.36438,-0.492554,-0.585938,-0.203552,-0.397034,-0.403748,-0.389709,-0.234833,-0.411987,-0.387268,-0.350647,-0.280914,-0.392456,-0.392456,-0.391541
17,0.468262,0.6030270000000001,0.6782229999999999,0.617188,0.513184,0.661133,0.7202149999999999,0.75293,0.78125,0.56543,0.5898439999999999,0.614258,0.637207,0.468994,0.4812010000000001,0.490723,0.490234,0.377197,0.395752,0.4211430000000001,0.435791,0.804688,0.7250979999999999,0.6054689999999999,0.498047,0.466797,0.480225,0.342041,0.245483,0.164062,0.4646,0.28930700000000004,0.161499,0.06164550000000001,0.484131,0.412842,0.507324,0.578613,0.518066,0.454346,0.520996,0.583008,6.63847e-05,-0.07267,-0.125504,-0.17898599999999998,-0.215149,-0.0699615,-0.152435,-0.185242,-0.189819,-0.0959015,-0.166168,-0.197449,-0.219269,-0.134201,-0.242767,-0.241241,-0.229797,-0.18219,-0.243988,-0.241852,-0.241089
